ACC,ACC_bal,MCC,F1,TPR,TNR,PPV,NPV,FPR,FNR,FDR,FOR,LRp,LRn,sl_omega,f_norm,f_norm_rel,edge_count,n,round,time,tau_time
0.947474747474747,0.962903138381484,0.49487017184195,0.417040358744395,0.978947368421053,0.946858908341916,0.264957264957265,0.999565122852794,0.0531410916580844,0.0210526315789473,0.735042735042735,0.000434877147205914,18.421664626683,0.0222341801861626,4.68623009440164,4.86957729156202,0.311421176983217,351,120,13,34.1653467,102.0857657
0.962626262626263,0.965466962979023,0.558550885509465,0.498644986449864,0.968421052631579,0.962512873326468,0.335766423357664,0.999358426005133,0.0374871266735325,0.031578947368421,0.664233576642336,0.000641573994867417,25.8334297281665,0.0328088571525111,4.94187276324639,4.77126935550512,0.305134148085107,274,120,14,32.0747242,99.39851
0.941818181818182,0.960019513252751,0.474719917954833,0.392405063291139,0.978947368421053,0.941091658084449,0.245382585751979,0.999562458980529,0.0589083419155509,0.0210526315789473,0.754617414248021,0.000437541019470578,16.6181450128819,0.0223704369261959,4.54618104729879,5.04021975537459,0.32233417286397,379,120,15,41.2142389,97.5892823
0.951515151515152,0.964962870616294,0.510759803625554,0.436619718309859,0.978947368421053,0.950978372811535,0.280966767371601,0.999567005845421,0.0490216271884655,0.0210526315789473,0.719033232628399,0.00043299415457887,19.9697036709421,0.0221378657820639,4.85171201839385,4.86952889514204,0.311418081915787,331,120,16,37.479165,94.5018896
0.940606060606061,0.964561764865304,0.474842039261547,0.390041493775934,0.989473684210526,0.939649845520082,0.242894056847545,0.999780845934692,0.0603501544799177,0.0105263157894737,0.757105943152455,0.000219154065307925,16.3955451769355,0.0112023812270703,3.92717893826399,4.54637975423402,0.290751917323416,387,120,17,36.6120763,107.2783285
0.972323232323232,0.960089977776573,0.609977713016355,0.56782334384858,0.947368421052632,0.972811534500515,0.405405405405405,0.998942470389171,0.0271884654994851,0.0526315789473685,0.594594594594595,0.00105752961082906,34.8444976076555,0.0541025441010955,6.26835879967882,5.33414948009017,0.341131685531013,222,120,18,30.5798912,100.653666
0.937373737373737,0.968074150360453,0.468604675760294,0.38,1,0.936148300720906,0.234567901234568,1,0.0638516992790937,0,0.765432098765432,0,15.6612903225806,0,4.39343449951696,4.84860597402726,0.31008001080009,405,120,19,41.3211824,109.4925417
0.940606060606061,0.959401593582308,0.470682614423649,0.3875,0.978947368421053,0.939855818743563,0.241558441558442,0.999561883899233,0.0601441812564366,0.0210526315789473,0.758441558441558,0.000438116100766717,16.2766762797405,0.0223998523593665,4.98656562362049,4.88027119313156,0.31210507770271,385,120,20,37.2240073,113.1642144
0.962020202020202,0.949677489294813,0.542408385344696,0.486338797814208,0.936842105263158,0.962512873326468,0.328413284132841,0.99871767471682,0.0374871266735325,0.0631578947368421,0.671586715867159,0.00128232528318017,24.9910352805089,0.0656177143050221,6.46504641638651,5.35599086833883,0.34252849482843,271,120,21,33.3615285,96.1768719
0.925656565656566,0.962100926879506,0.435466473918896,0.340501792114695,1,0.924201853759011,0.205183585313175,1,0.0757981462409887,0,0.794816414686825,0,13.1929347826087,0,4.88208590843516,5.00365513253459,0.319995777311544,463,120,22,45.0029929,101.030034
0.956565656565657,0.952057022060816,0.519867336536591,0.455696202531646,0.947368421052632,0.956745623069001,0.3,0.998924731182796,0.043254376930999,0.0526315789473685,0.7,0.00107526881720432,21.9022556390977,0.0550110475327177,5.72763793620929,5.51301974555786,0.352570869111849,300,120,23,34.7287997,100.0516764
0.946262626262626,0.931324191013063,0.464799729953818,0.395454545454545,0.91578947368421,0.946858908341916,0.252173913043478,0.998262757871878,0.0531410916580844,0.0842105263157895,0.747826086956522,0.00173724212812165,17.2331701346389,0.0889367207446504,6.08624989445939,5.45550668248593,0.348892770434823,345,120,24,36.7132576,101.197594
0.937979797979798,0.963222938912678,0.466380924578092,0.37979797979798,0.989473684210526,0.93697219361483,0.235,0.99978021978022,0.0630278063851699,0.0105263157894737,0.765,0.000219780219780197,15.6990024079807,0.0112343950665849,4.71638506092863,4.71313123991085,0.301416075796301,400,120,25,38.4380779,106.507595
0.966060606060606,0.951737221529622,0.564979524168772,0.514450867052023,0.936842105263158,0.966632337796086,0.354581673306773,0.9987231325814,0.0333676622039135,0.0631578947368421,0.645418326693227,0.00127686741859967,28.0763482781026,0.0653380735025289,4.84802097768417,4.98011271336453,0.318490182996474,251,120,26,32.834615,96.6186708
0.962424242424242,0.95504363380129,0.5488811171282,0.491803278688525,0.947368421052632,0.962718846549949,0.33210332103321,0.99893139559735,0.0372811534500515,0.0526315789473685,0.66789667896679,0.00106860440265011,25.4114568188427,0.05466972952278,4.67705884847041,4.96230453899963,0.317351307425026,271,120,27,35.7941913,105.5767536
0.92040404040404,0.943942761125264,0.410517667506012,0.318339100346021,0.968421052631579,0.91946446961895,0.19047619047619,0.999328408327737,0.0805355303810504,0.031578947368421,0.80952380952381,0.000671591672263272,12.0247678018576,0.03434493491794,4.27681484255029,4.20585332894637,0.268974433610256,483,120,28,50.2427206,99.1059377
0.933737373737374,0.955900048783132,0.449419602761393,0.361867704280156,0.978947368421053,0.932852729145211,0.221957040572792,0.99955859633635,0.0671472708547889,0.0210526315789473,0.778042959427208,0.000441403663650419,14.5791088149822,0.0225680119928879,4.832628015799,4.5755149832932,0.29261518527914,419,120,29,42.509666,108.2159028
0.947272727272727,0.947319637920754,0.481391783362894,0.408163265306122,0.947368421052632,0.947270854788877,0.260115606936416,0.998913987836664,0.0527291452111226,0.0526315789473685,0.739884393063584,0.00108601216333626,17.9666940789474,0.055561277623282,4.88030698017286,4.76705962582773,0.304864925749693,346,120,30,38.7984736,98.9226703
0.955757575757576,0.956805246896851,0.520487950960132,0.453865336658354,0.957894736842105,0.955715756951596,0.297385620915033,0.999138673557278,0.0442842430484037,0.0421052631578948,0.702614379084967,0.000861326442721744,21.6305997552019,0.0440562613430127,5.91558106849011,5.15186017570389,0.32947384619005,306,120,31,35.2899227,99.7919157
0.96,0.958967965743401,0.540655388562478,0.478947368421053,0.957894736842105,0.960041194644696,0.319298245614035,0.99914255091104,0.0399588053553038,0.0421052631578948,0.680701754385965,0.000857449088960349,23.9720564297341,0.043857767138292,4.78339435652022,4.95886040009933,0.317131046460715,285,120,32,33.6657333,92.5475852
0.952323232323232,0.965374817063255,0.514106945186367,0.440758293838863,0.978947368421053,0.951802265705458,0.284403669724771,0.99956738048886,0.0481977342945417,0.0210526315789473,0.715596330275229,0.000432619511139931,20.3110661268556,0.0221187029465028,5.09897790306671,4.98250114482574,0.318642928931544,327,120,33,39.593474,106.4062514
0.942424242424242,0.955168301804976,0.472584655573109,0.392324093816631,0.968421052631579,0.941915550978373,0.245989304812834,0.999344405594406,0.0580844490216272,0.031578947368421,0.754010695187166,0.000655594405594373,16.6726390444195,0.0335263042802721,5.24638005824542,4.8216313143533,0.308354916451769,374,120,34,38.0463233,98.1984942
0.949292929292929,0.958669846604152,0.497618690854846,0.422988505747126,0.968421052631579,0.948918640576725,0.270588235294118,0.999349240780911,0.051081359423275,0.031578947368421,0.729411764705882,0.00065075921908897,18.9584040747029,0.0332788776804177,4.64339629230273,5.10348409128598,0.326380079268357,340,120,35,35.5789983,98.541285
0.943838383838384,0.961049379370156,0.481659941077913,0.400862068965517,0.978947368421053,0.943151390319259,0.252032520325203,0.999563414101725,0.0568486096807415,0.0210526315789473,0.747967479674797,0.000436585898275443,17.2202517162472,0.0223215825105458,4.58934547089673,4.79962731822204,0.306947707989259,369,120,36,37.856741,96.937475
0.931717171717172,0.960030353948723,0.447726807229388,0.357414448669201,0.989473684210526,0.930587023686921,0.218097447795824,0.999778712104448,0.0694129763130793,0.0105263157894737,0.781902552204176,0.000221287895552091,14.254880524754,0.0113114792292817,3.91028668887611,4.48900605703061,0.287082731428796,431,120,37,43.2119943,112.5598032
0.941212121212121,0.959710553417529,0.472689722992257,0.389937106918239,0.978947368421053,0.940473738414006,0.243455497382199,0.999562171628722,0.0595262615859938,0.0210526315789473,0.756544502617801,0.000437828371278481,16.4456383172464,0.0223851349793669,5.73598276540071,4.99895440645613,0.319695154575652,382,120,38,39.3861589,96.6211239
0.94969696969697,0.933074963412651,0.477746594932904,0.411347517730496,0.91578947368421,0.950360453141092,0.265243902439024,0.998269147555171,0.0496395468589084,0.0842105263157895,0.734756097560976,0.00173085244482907,18.4487879449661,0.0886090388520065,5.16180063376461,4.5793235194969,0.292858750327218,328,120,39,39.3197648,97.2605131
0.945454545454545,0.961873272264079,0.487412448434511,0.407894736842105,0.978947368421053,0.944799176107106,0.257617728531856,0.999564175201569,0.0552008238928939,0.0210526315789473,0.742382271468144,0.000435824798431073,17.7342890809112,0.0222826523470219,5.05319364803204,4.68889663963867,0.299866214835359,361,120,40,38.3096502,103.7170662
0.926262626262626,0.952089544148734,0.428955186169653,0.337568058076225,0.978947368421053,0.925231719876416,0.203947368421053,0.999554962171785,0.0747682801235839,0.0210526315789473,0.796052631578947,0.000445037828215367,13.0930839495433,0.0227539016731499,4.44188578684278,4.63743961064019,0.296575414099424,456,120,41,46.2971237,104.0711867
0.921414141414141,0.934137351617974,0.404836217295094,0.31634446397188,0.947368421052632,0.920906282183316,0.189873417721519,0.998882931188561,0.0790937178166838,0.0526315789473685,0.810126582278481,0.0011170688114388,11.9777960526316,0.0571519382217566,5.33925197055608,4.86863350049996,0.311360819275396,474,120,42,43.971099,105.8395232
0.955151515151515,0.946175944495637,0.509154736537574,0.445,0.936842105263158,0.955509783728115,0.291803278688525,0.998708288482239,0.0444902162718847,0.0631578947368421,0.708196721311475,0.00129171151776108,21.057261208577,0.0660986374105127,6.23105454012398,5.19901869780067,0.332489747073607,305,120,43,33.0839864,102.296685
0.956969696969697,0.957423166567294,0.526038423624975,0.460759493670886,0.957894736842105,0.956951596292482,0.303333333333333,0.999139784946237,0.0430484037075181,0.0421052631578948,0.696666666666667,0.000860215053763436,22.2515739108537,0.0439993656116184,5.10230457756857,4.83103764035495,0.308956473617644,300,120,44,36.9872207,100.1629149
0.954141414141414,0.945661011436934,0.50472081981374,0.439506172839506,0.936842105263158,0.954479917610711,0.287096774193548,0.998706896551724,0.0455200823892894,0.0631578947368421,0.712903225806452,0.00129310344827582,20.5808525839486,0.0661699566135883,5.82570869977248,4.99638933030373,0.319531111787828,310,120,45,34.1551102,95.791209
0.927070707070707,0.952501490595696,0.431049838425222,0.340036563071298,0.978947368421053,0.92605561277034,0.205752212389381,0.999555357936861,0.0739443872296601,0.0210526315789473,0.79424778761062,0.000444642063139211,13.2389678932708,0.0227336579883873,4.69289649948603,4.39158799248599,0.280852611953645,452,120,46,44.6253026,102.3136524
0.916565656565657,0.947146186785192,0.405728905592094,0.310517529215359,0.978947368421053,0.915345005149331,0.18452380952381,0.999550157444894,0.0846549948506694,0.0210526315789473,0.81547619047619,0.000449842555105717,11.563964656166,0.0229996683878914,4.33209301130613,4.26275950752766,0.272613720564816,504,120,47,47.0257081,100.6574973
0.937777777777778,0.957959781017941,0.461608597362871,0.376518218623482,0.978947368421053,0.93697219361483,0.233082706766917,0.999560536145902,0.0630278063851699,0.0210526315789473,0.766917293233083,0.000439463854097988,15.5319917440661,0.0224687901331698,4.41752869144328,4.66537150755172,0.298361726070822,399,120,48,39.6602585,112.0414348
0.971919191919192,0.954723833270096,0.602863390358003,0.561514195583596,0.936842105263158,0.972605561277034,0.400900900900901,0.998730964467005,0.027394438722966,0.0631578947368421,0.599099099099099,0.00126903553299496,34.198258804907,0.0649368019795359,5.42841059958127,5.23135034257839,0.334557433500502,222,120,49,30.9220243,114.632086
0.916363636363636,0.957363542739444,0.413188933224598,0.314569536423841,1,0.914727085478888,0.18664047151277,1,0.0852729145211123,0,0.81335952848723,0,11.7270531400966,0,4.30267014378154,4.53307356077803,0.289900954256373,509,120,50,47.5475887,100.3024111
